Piloto,Lucas,1,Comandante,15200
Piloto,Marcos,2,Primeiro Oficial,4300
Piloto,Ana,3,Primeiro Oficial,5100
Piloto,Fernando,4,Comandante,18340
Piloto,Beatriz,5,Primeiro Oficial,3200
Piloto,João,6,Comandante,16550
Piloto,Camila,7,Primeiro Oficial,4980
Piloto,Roberto,8,Comandante,20780
Piloto,Juliana,9,Primeiro Oficial,6200
Piloto,Paulo,10,Comandante,13200
Piloto,Vanessa,11,Primeiro Oficial,4100
Piloto,Rafael,12,Comandante,15800
Piloto,Patrícia,13,Primeiro Oficial,5300
Piloto,Gabriel,14,Comandante,17440
Piloto,Sabrina,15,Primeiro Oficial,4800
Piloto,Fábio,16,Comandante,19000
Piloto,Letícia,17,Primeiro Oficial,3500
Piloto,Thiago,18,Comandante,16800
Piloto,Renata,19,Primeiro Oficial,5900
Piloto,André,20,Comandante,14200
Passageiro,Marcelo,11378920408,11
Passageiro,Aline,34271598614,12
Passageiro,Thiago,64082035700,13
Passageiro,Letícia,49018790321,14
Passageiro,Daniel,75038916445,15
Passageiro,Patrícia,37980125590,16
Passageiro,Gustavo,50826710066,17
Passageiro,Renata,29745364187,18
Passageiro,André,60139807499,19
Passageiro,Camila,11520937810,20
Passageiro,Fábio,72501384608,21
Passageiro,Luana,98465271003,22
Passageiro,Bruno,04756289171,23
Passageiro,Isabela,30714508880,24
Passageiro,Victor,87923096750,25
Passageiro,Maria,69043100567,26
Passageiro,Rodrigo,12180536412,27
Passageiro,Júlia,44597213844,28
Passageiro,Henrique,37065821991,29
Passageiro,Eduarda,59340817733,30
